Age,duration,Min_balance,spend_per_month
54,54,28335,29489
20,169,46753,21078
36,109,68098,11072
38,167,15569,36161
30,385,53712,38144
55,323,14272,34816
41,79,12985,21260
41,104,33473,25267
55,233,12312,34140
65,208,28467,34660
54,187,57530,45324
67,270,18819,8522
35,123,48292,29045
54,1745,20952,18233
21,328,11926,6348
51,626,61750,19403
59,2187,40092,38523
30,59,14744,32543
58,164,51299,40936
58,92,12507,12265
36,332,54385,48603
33,148,58216,10630
31,107,40784,37801
57,513,60419,31471
31,373,11758,46542
31,213,41734,34403
60,595,39614,29141
70,76,14252,43323
59,518,61448,24968
53,251,15133,9400
30,427,31694,8358
24,676,39368,37929
39,386,24151,28110
44,192,19955,13619
38,828,25534,40007
38,576,29468,14126
70,72,68703,10585
33,110,54626,22656
88,180,35611,36105
36,825,58363,10593
62,129,25021,41233
44,1206,47248,18565
32,467,18689,29405
88,512,29522,24735
44,749,60192,33995
36,135,55634,34713
54,164,63478,12813
42,307,44500,32975
42,287,42206,48011
29,107,56468,33188
54,200,14198,37597
34,442,45931,36779
32,197,29947,33726
30,196,11654,46035
37,249,18909,39990
35,360,64745,37050
56,257,27837,28228
33,313,17971,44919
71,127,56302,41540
56,181,19650,19762
56,133,35487,49854
25,287,32070,27485
31,334,54031,23423
35,391,11826,16047
45,504,33225,19186
30,1002,35882,19885
56,306,40684,27796
25,260,23262,26932
24,97,52360,29358
30,102,68362,40822
35,344,12069,18282
24,114,24994,19085
61,336,32741,14742
22,270,23785,10473
64,130,24395,41799
23,374,57216,24594
21,149,60040,17728
32,267,43416,39621
24,460,61156,39197
32,94,10905,43883
98,476,32471,38234
64,427,31843,19012
35,622,22553,5500
98,272,61851,10601
22,438,17532,19776
22,221,50491,35190
26,133,55485,23917
31,91,32793,17327
31,76,57398,6253
29,292,39729,11148
34,281,39978,20530
37,93,28102,16539
37,131,44666,44321
26,257,26483,47302
61,56,36938,35190
33,61,13527,35611
26,183,69545,19583
29,87,20412,14551
29,633,49038,26801
73,127,43412,5337
29,110,58833,29662
50,151,33537,12432
29,99,14825,12382
33,87,58023,21856
33,251,56765,38263
30,67,59323,29106
26,703,54217,29371
26,126,50609,26201
42,355,38013,5054
42,298,30666,28786
55,156,15315,47076
55,131,51808,7004
32,96,49427,32565
63,157,19074,31017
72,143,48164,17697
71,120,20553,17648
71,207,23134,18212
32,96,51889,15797
52,297,35763,49869
68,102,34297,9946
45,79,27994,14176
29,424,54671,18649
33,137,66613,29228
65,759,20391,30707
42,83,39484,29754
61,515,10757,49991
22,89,36430,36300
22,88,28268,6608
30,521,21354,40422
32,376,15449,6906
39,219,21842,31449
63,298,23908,5487
63,259,32998,44115
81,327,24654,16416
65,253,27548,22898
44,139,43856,36367
31,255,24262,23009
68,418,64302,48967
46,65,59303,15155
33,189,62570,28368
26,114,64033,6921
28,83,24551,26791
71,353,35433,33815
21,113,14434,39644
32,149,30107,21204
75,113,65638,19389
81,246,59308,44648
60,219,19820,36543
61,108,47557,8855
63,96,68815,20608
46,143,62743,48598
46,149,17337,47643
35,300,37642,46425
40,73,46313,31528
35,1118,31221,40403
62,210,50734,15825
45,1092,60492,7742
58,509,15527,21758
61,190,49531,20949
32,371,50898,37459
34,182,46719,34543
24,197,55542,46083
30,133,66609,47964
40,172,15443,32367
73,185,62821,32328
34,85,54178,8723
40,524,44702,33919
62,207,26117,17561
54,164,46069,11277
24,423,51169,35288
23,408,39860,35133
36,343,50638,12022
31,269,31386,28125
61,76,29086,6891
55,139,47067,19675
33,410,25900,21799
80,169,40583,44993
75,247,20607,26941
31,164,35386,12593
31,142,60575,12776
53,209,49760,18557
58,76,39277,8479
30,1707,59292,15623
28,72,18004,39699
72,189,65917,6569
82,251,58538,7668
34,401,48626,11273
69,103,44920,37069
32,679,53471,38231
67,299,60950,24654
48,264,55095,48015
60,262,13714,48281
61,106,16693,5827
48,215,37371,48001
48,288,21114,38967
67,140,17817,41552
36,68,52559,39596
69,124,38722,15791
34,136,32132,5697
32,220,58820,14877
51,746,35919,35407
54,377,12162,12210
55,250,42724,12099
55,424,65420,15373
61,174,50930,12405
82,185,21166,40294
60,133,33269,35215
31,157,36057,39454
78,631,27836,19460
27,70,33310,26523
78,212,67406,45551
65,176,14702,5398
26,373,53434,47220
37,62,41080,34595
24,160,37702,28397
72,155,13884,33744
60,59,27158,22325
39,125,69623,7305
39,217,12598,17895
34,144,50600,19949
36,480,52255,13321
37,183,43188,38731
59,445,62972,27724
25,294,16465,25146
69,257,53117,39477
18,368,13415,13553
59,152,47441,7222
37,416,44924,42434
78,177,19785,9303
23,105,68072,25704
41,131,49080,43646
34,121,12064,47568
37,101,48606,13085
37,131,18268,42575
36,69,46719,47533
50,91,51531,13625
35,75,34614,31492
21,59,67550,21225
34,53,19855,12478
60,66,43063,22703
30,106,46780,44305
37,235,48468,12127
55,154,58715,38847
37,1024,23705,25767
64,173,53354,45402
37,128,19185,6818
37,459,60990,35154
37,272,28690,7340
50,204,40134,31464
47,182,11141,36265
32,144,66901,11520
32,143,56103,45455
37,227,54463,43847
30,109,22255,18225
24,180,66046,33797
50,117,23566,22125
45,162,62531,12546
34,725,38011,24800
33,83,63561,22557
32,85,36468,41916
34,179,49413,29436
52,209,43105,46347
37,46,14375,24225
71,102,52956,14568
52,551,42052,27952
56,786,52720,37251
67,68,24769,32460
40,88,61497,24775
56,289,54358,11721
32,1233,12600,19664
36,187,32095,16063
79,149,32833,23371
56,566,49128,47702
27,222,24878,6023
30,537,58848,30017
27,217,53296,25016
47,193,66923,40961
47,181,60922,8426
54,215,56731,19018
22,358,32113,25024
28,179,27067,27993
32,322,36309,11816
30,402,58264,48202
54,284,34860,48025
71,383,19868,17409
37,258,14738,13041
37,90,23754,40897
37,116,10018,43483
37,298,33155,15379
58,70,69623,14114
54,138,19208,43519
54,101,47715,27502
29,85,28454,16836
28,158,31163,33487
26,358,11458,29816
29,199,50070,29862
26,112,15438,16155
56,156,66428,10642
51,272,21819,18889
62,572,32388,43519
58,88,17207,33598
29,257,34483,40938
32,96,31968,24516
32,143,23995,26448
73,749,23182,20827
32,111,12521,38706
34,509,47360,26136
69,355,38207,39405
34,464,62618,45907
37,136,41540,23096
54,402,69799,5808
34,312,12071,5328
34,126,37680,26755
54,455,12892,46171
53,368,52175,19985
56,178,46671,7342
69,178,25229,19292
26,262,26074,20597
26,347,49743,15882
27,118,40868,6496
57,169,41566,15640
25,165,44710,43366
24,98,52432,38033
29,201,43951,40860
22,113,10818,38180
81,161,58789,33093
41,696,28910,49945
26,371,64770,36100
81,263,58084,20606
30,235,27503,7715
29,257,34233,27157
76,347,59561,32314
32,178,13293,5474
38,182,69277,44510
27,775,49180,31295
71,193,40734,18537
28,406,29668,18674
34,336,53196,6837
61,147,51673,36333
61,195,64438,44345
41,234,40237,38629
57,564,22936,29544
71,71,27962,11073
33,318,35391,38236
38,64,63971,7833
41,95,41924,24050
52,89,69024,10380
25,345,28150,27665
33,344,67738,17088
30,266,69020,25309
79,301,20978,33862
28,254,43043,17936
54,293,18735,27986
49,185,24544,17613
79,594,53358,37250
21,280,55385,34206
52,213,34758,29984
63,131,27748,28833
52,143,24841,37092
45,208,45447,13176
45,133,23284,10588
30,98,62321,42198
37,516,52841,29002
72,93,11278,28488
37,459,38982,20730
45,158,57196,9475
36,133,30277,25332
45,106,14356,39013
72,406,44297,37594
20,166,29481,27844
25,79,28905,5744
28,69,35163,30314
72,199,13701,17436
45,359,33547,22804
35,98,36476,36076
20,131,27797,22900
20,229,14205,7489
20,187,35075,7830
36,166,49924,7039
72,244,31834,15755
37,54,38551,16482
45,135,39849,26371
29,158,52651,12444
23,172,16591,22163
33,241,44229,20041
37,248,57100,15259
53,513,67841,8743
38,71,40211,7096
40,90,41933,13790
29,227,16003,35021
23,116,48942,43144
32,66,10649,33572
29,123,20498,46660
67,39,40978,29610
40,96,14078,47505
65,253,13467,17583
43,226,48723,45345
43,177,36060,20769
25,241,33221,25644
25,702,51585,24951
64,427,25357,31710
25,110,65580,14944
65,88,60752,34393
29,134,30450,17017
38,126,20886,27213
67,99,21415,29280
51,104,37784,41234
49,226,64862,12540
34,89,31800,27587
34,169,22819,24763
34,135,56641,46957
78,463,36800,19668
56,150,51332,37459
56,134,43603,27904
32,247,51116,40076
52,771,24655,49708
62,443,68070,34824
29,124,48262,26060
52,191,20231,40919
66,1127,63711,41945
28,189,53464,16257
56,893,58009,34050
35,192,67771,44439
49,366,49765,41767
32,707,12519,26465
60,627,51954,33618
62,237,46799,18560
38,411,40354,45639
29,176,10259,16602
25,350,24959,48787
26,338,61319,45422
52,202,14798,41732
26,181,19344,15357
26,208,30856,24817
29,122,11647,7759
32,2184,66916,10803
32,135,52910,29335
53,212,61655,19117
80,186,42702,32921
31,498,20139,29451
21,180,19058,39342
65,226,55277,30205
43,122,54051,39377
63,137,41369,42450
31,122,49952,27096
29,210,37714,27805
26,201,35868,46451
52,495,22524,15163
52,632,36778,23306
52,259,48344,21917
27,264,27428,14094
39,239,15421,12381
77,381,66170,14478
77,193,19317,43559
31,53,28473,31814
31,271,17700,36746
41,129,13330,37058
52,332,42417,28598
55,227,39988,12672
78,182,11305,35204
18,256,10882,39184
40,139,69866,42676
19,132,48998,44354
40,141,36852,42307
25,61,47821,21377
40,95,58972,35597
40,130,66868,42016
25,295,44990,28263
61,301,43347,47084
39,1011,15571,28287
50,124,16720,26727
64,146,59942,44619
67,167,16891,6494
50,183,54244,39272
75,135,51977,48671
50,176,33606,45272
56,124,55873,49757
37,163,57648,8814
37,84,61622,26617
37,843,29535,47591
35,365,39153,23572
27,62,26177,34038
25,107,45591,16065
30,235,68377,49467
26,432,24816,11850
35,244,21202,36176
38,136,16084,37396
43,137,29143,44396
54,175,62402,42244
30,104,51773,47117
30,250,12690,9937
35,986,49986,8920
31,57,52434,24040
25,643,17919,15452
66,175,62730,12398
64,79,62882,26703
34,93,21475,16985
30,94,56740,33279
19,380,17063,13126
25,381,19460,33233
25,446,33211,23940
42,104,64230,7546
48,69,58000,11383
32,77,28363,8024
72,257,48922,24150
27,116,60924,42930
77,445,34813,26916
34,75,16511,9873
72,111,66808,35134
40,105,53215,49383
40,984,33029,48383
50,202,41326,9478
68,1248,39817,31693
34,85,54381,30143
47,709,36125,49801
31,168,50147,18468
36,320,37336,16015
35,209,31519,44142
45,140,24606,6422
63,408,25964,45101
82,134,10392,15730
48,747,63845,10858
53,409,66817,11343
43,135,40776,36518
34,393,32549,27279
43,255,66555,38918
26,309,67888,9892
66,525,68926,10751
40,108,34746,42588
83,242,14496,8186
32,107,49225,39071
35,56,22800,22864
35,190,56521,29770
34,492,60463,25656
30,187,43296,17776
65,141,19432,19508
31,166,59582,30210
83,112,51411,14241
55,283,17524,29854
27,325,43047,46071
56,968,63676,14794
26,92,11765,6764
24,285,59233,24717
57,295,60808,49319
53,242,33650,20765
24,84,20925,31077
58,106,42424,32544
58,1092,65800,10713
32,421,52381,25631
94,134,60532,32679
22,87,49811,32293
31,372,35591,44192
78,103,43180,49863
21,250,56656,10368
55,99,56403,41153
57,182,42487,8875
61,234,66452,16775
58,487,59713,33421
56,232,17577,19744
48,208,40094,19166
28,170,25727,25225
55,87,12813,36271
56,414,58211,9409
28,296,32308,31891
86,237,45661,41514
27,342,64268,31202
28,238,24224,6329
25,541,67434,31747
65,142,54365,31958
32,92,57553,10433
78,319,12371,11197
72,96,42198,44181
77,90,20971,26139
67,341,33454,48846
73,160,54763,19507
31,65,62859,34721
38,110,19082,8206
44,1628,34173,47941
38,337,15038,47225
38,210,15257,16092
62,152,23612,18231
81,151,56665,49583
62,123,27172,5841
62,152,33804,13846
31,107,20735,25845
62,113,30282,42032
60,357,26330,30767
38,310,26189,12346
76,258,61632,18190
54,346,67309,9655
38,415,53230,15374
42,187,64076,39406
30,244,10087,22165
55,284,63582,20154
58,154,60357,37038
83,155,56085,32593
83,96,67260,32377
64,1804,40177,18696
60,472,47084,37465
64,421,15180,8578
40,237,58022,47914
53,110,51394,19798
48,274,67286,44514
50,705,47092,45027
60,439,51173,12423
23,127,29269,49933
48,377,43092,27159
25,78,68178,40619
60,55,29713,29164
46,696,29128,38662
25,1139,63755,36197
55,254,56492,22622
80,720,25324,14812
48,85,58357,28736
30,69,54461,11524
50,229,37018,25394
49,334,38851,34502
36,480,43986,16586
54,344,23391,30710
36,371,61290,34185
54,164,61941,11587
43,415,29598,5046
36,358,43290,40105
47,91,12519,44172
49,583,62458,31974
47,67,43937,19128
48,347,11551,13087
50,620,53518,6162
38,329,27683,39532
73,245,12688,44959
38,1002,57954,41681
54,288,32934,44542
42,179,46672,49307
29,390,68291,19429
64,137,47243,34522
56,124,57697,8148
30,343,24860,41260
31,854,41874,33265
32,479,39844,47844
86,343,53899,39983
41,595,17130,37780
26,395,35820,45172
65,456,42162,24208
32,87,31165,21759
32,135,29779,43939
70,220,27863,6763
65,207,14225,39719
37,149,32593,18327
64,336,39398,14351
56,429,11155,41339
51,112,28642,14502
55,798,66716,49683
29,805,60253,6619
71,182,62437,38777
64,422,64396,11376
64,208,58005,24054
64,232,67800,40120
64,501,40184,17136
56,582,29694,16364
62,141,43205,32276
81,166,63054,22401
61,263,29251,37417
57,388,41515,29211
54,352,13242,27311
18,269,56938,8723
48,122,20183,30280
74,88,32832,7723
18,446,37927,17814
63,510,19162,39320
85,321,18146,26148
84,351,36117,21286
85,150,57009,33787
59,476,60700,21358
46,324,65782,22255
56,280,28368,7051
43,72,44642,23434
55,314,48511,33835
70,325,55555,8966
56,205,50081,30802
64,354,38918,37254
70,546,46595,21278
47,155,64484,23511
68,97,33918,33122
76,103,39758,8123
68,141,45089,24471
18,412,26889,32285
76,330,58944,14551
19,110,25788,45973
24,726,14111,19721
76,324,66003,34141
76,184,33521,44654
38,170,41643,26276
28,454,20173,48239
21,379,50774,31050
52,406,69857,16980
23,248,33202,26949
30,127,55747,40518
55,415,59276,12325
36,52,34572,46102
42,104,59521,9244
29,116,69273,7175
26,796,55668,21787
43,2062,12263,26905
29,77,10812,6260
29,264,58435,18954
28,94,10306,26719
31,367,33105,17986
51,267,38910,35506
23,321,60344,30720
27,396,26456,14547
23,256,44704,6623
50,410,34711,8643
27,305,62535,49566
23,158,61150,34140
62,282,45049,37450
28,102,13933,44143
57,391,61294,25538
41,422,65482,17937
35,520,41089,26214
41,213,34684,6490
41,500,17563,17544
76,956,38372,17345
35,105,34562,36759
45,150,11431,22176
35,62,10396,38992
41,273,59027,24923
46,679,29175,21894
22,1141,40799,33334
63,83,17740,13050
59,193,12296,40293
53,433,62799,11281
37,206,48995,25377
35,315,39941,28473
39,387,46241,8931
53,824,48759,44615
30,256,65519,13235
46,1472,36993,36505
63,137,54978,17848
32,205,49714,27556
35,473,59521,27137
40,893,36818,24499
34,195,38296,46241
29,207,49913,43947
73,284,63058,9881
43,689,34946,19664
26,296,62947,30100
27,1370,29370,7598
32,449,28039,24433
34,196,34251,19114
32,215,40142,36473
27,109,19818,14400
35,554,46179,20054
73,63,62953,39920
51,241,23789,34777
31,158,62655,32022
39,110,55550,30058
59,112,33581,43344
59,646,55368,29466
39,229,54444,5264
60,10,21373,33482
30,904,24321,21452
78,591,13002,27506
66,229,23819,22616
66,525,25334,39163
31,107,51334,39119
30,658,40134,9786
30,368,36580,27560
30,147,53490,46922
27,18,67783,25833
30,105,27031,11494
31,207,46003,37628
66,328,55455,29844
66,177,60068,13542
53,539,27533,25263
27,133,16832,8911
19,313,30085,16641
31,292,43169,48483
25,228,63181,5896
35,187,47523,44004
30,263,44539,35679
33,235,65467,33977
21,363,46859,46659
38,141,59460,15365
38,557,65080,40369
24,145,55540,35408
38,355,61914,35559
51,19,13433,23007
37,153,24106,32137
21,136,58098,33799
36,114,55505,30286
54,700,48305,34847
36,834,26798,29763
34,221,16811,27763
37,194,40129,30840
34,180,35333,35444
52,177,25096,18453
34,364,25177,16595
34,251,61848,43603
36,148,40508,41165
53,2486,29301,7383
53,431,54418,44486
25,117,61308,24266
55,220,51522,11642
25,456,50443,8959
66,141,54006,36615
53,262,24047,37465
34,562,20999,8900
25,252,32878,46101
64,158,31713,47309
34,115,39474,15141
41,418,54576,23796
28,341,58119,9489
72,87,27956,36904
33,373,44680,47152
85,116,13135,8434
38,154,62914,44296
31,172,48654,14332
34,257,48642,14993
74,607,11364,40268
27,219,45951,9707
22,84,42980,24575
50,809,63745,19441
41,319,50360,38792
38,292,41306,41043
41,498,48904,41580
41,376,35833,43636
43,264,63373,35937
59,284,21081,25453
35,185,55746,11155
29,150,16969,20121
27,111,26904,19519
29,154,19221,5278
73,659,61680,6279
29,132,13244,12144
49,277,48538,32591
49,157,49124,5727
27,104,36564,47711
49,172,66833,11175
59,124,15854,17909
33,265,67247,48563
36,409,52241,37064
49,301,57942,38162
27,139,55353,38306
64,139,56915,45939
34,225,28475,16551
42,185,17379,5609
34,469,50907,10888
29,176,58581,16455
34,568,26798,16385
34,241,41012,33985
34,301,58335,34373
34,236,20946,8848
55,212,67155,43300
34,305,43639,10904
34,288,29641,44445
64,700,56872,49271
26,273,65213,17844
34,265,34571,43200
34,295,35318,46569
38,450,22849,22339
29,207,24280,39483
25,436,26855,26363
43,239,66859,32597
35,138,61971,25234
28,217,64975,38414
28,152,60959,19498
31,625,41854,36244
55,106,34413,27618
28,257,39690,48937
33,78,47244,39772
27,129,36881,12549
39,93,34811,22242
46,184,46751,26226
46,335,26421,25736
38,257,66418,18972
53,228,30926,15213
35,282,51429,15569
33,117,37356,19215
31,275,15415,17745
31,171,62366,49936
28,169,50169,9274
61,102,44186,31203
33,121,53589,21027
23,290,21226,24608
38,422,47341,11866
